297, 2.909887306185129e-17
298, 2.859591675646674e-17
299, 2.810415403602186e-17
300, 2.762165214561226e-17
301, 2.7149852167094375e-17
302, 2.6686878014949017e-17
303, 2.6232541948240476e-17
304, 2.5788236378048136e-17
305, 2.5352165748113897e-17
306, 2.4925691373924826e-17
307, 2.4507069249077576e-17
308, 2.4096134999517617e-17
309, 2.369272815249545e-17
310, 2.329814916870979e-17
311, 2.2912189115911315e-17
312, 2.2531804182451812e-17
313, 2.2159708561099607e-17
314, 2.179432300762572e-17
315, 2.1436876840485506e-17
316, 2.1085834534224735e-17
317, 2.0741065721636852e-17
318, 2.0403758991043e-17
319, 2.0072441120251813e-17
320, 1.9746991302153073e-17
321, 1.942855893005641e-17
322, 1.9115729869663953e-17
323, 1.880839211446198e-17
324, 1.8507657339637585e-17
325, 1.821216748527095e-17
326, 1.7921818651534045e-17
327, 1.763650927144856e-17
328, 1.7357302708838308e-17
329, 1.708291108825172e-17
330, 1.6814374858016e-17
331, 1.6549318728758304e-17
332, 1.6291016395266478e-17
333, 1.6036017072969923e-17
334, 1.5786437542450754e-17
335, 1.5540018522231222e-17
336, 1.5299884110945162e-17
337, 1.506274928188982e-17
338, 1.4830635721715372e-17
339, 1.4602411995853173e-17
340, 1.4378004123445148e-17
341, 1.4158334961514505e-17
342, 1.3942315257058748e-17
343, 1.3729876202107678e-17
344, 1.3520950458697703e-17
345, 1.3316422007490263e-17
346, 1.3115254594237633e-17
347, 1.2917385553805152e-17
348, 1.2723671095182963e-17
349, 1.2532205597360302e-17
350, 1.2344755200532747e-17
351, 1.216123181938278e-17
352, 1.197979633710302e-17
353, 1.1802157409083642e-17
354, 1.1627375251818209e-17
355, 1.1455397764809137e-17
356, 1.1286173923927852e-17
357, 1.112048222119586e-17
358, 1.0957426810490431e-17
359, 1.079696013312473e-17
360, 1.0639035602239406e-17
361, 1.0484399932381957e-17
362, 1.0332198624063051e-17
363, 1.0182388233228483e-17
364, 1.0034926193984414e-17
365, 9.890528984107588e-18
366, 9.74838104475928e-18
367, 9.608442662890502e-18
368, 9.470674919604082e-18
369, 9.335765513218971e-18
370, 9.202217563160614e-18
371, 9.071438504210659e-18
372, 8.94266688897544e-18
373, 8.816563016577224e-18
374, 8.691694859092732e-18
375, 8.569412068831177e-18
376, 8.448986845834716e-18
377, 8.330387229629003e-18
378, 8.214241025459788e-18
379, 8.09919228920107e-18
380, 7.986522426409872e-18
381, 7.875543011909883e-18
382, 7.76622532814705e-18
383, 7.659166601144434e-18
384, 7.553700836661881e-18
385, 7.449188693480761e-18
386, 7.346835156140664e-18
387, 7.246595426412007e-18
388, 7.147238137557317e-18
389, 7.049932294236623e-18
390, 6.954053807065184e-18
391, 6.859578975192784e-18
392, 6.766484543288756e-18
393, 6.67474769214387e-18
394, 6.584904450833319e-18
395, 6.496363156807939e-18
396, 6.409102457590218e-18
397, 6.323101397110936e-18
398, 6.238339407450707e-18
399, 6.155327252834552e-18
400, 6.072977923860533e-18
401, 5.9923287152947504e-18
402, 5.912829775118703e-18
403, 5.83497273301846e-18
404, 5.757713973208428e-18
405, 5.682051070872572e-18
406, 5.606961195535067e-18
407, 5.5334226774803854e-18
408, 5.460918584389085e-18
409, 5.389913365357531e-18
410, 5.319424394612077e-18
411, 5.250393044773268e-18
412, 5.182323005086145e-18
413, 5.114736601564302e-18
414, 5.049006578819539e-18
415, 4.983730722449016e-18
416, 4.919357225983452e-18
417, 4.856317043338555e-18
418, 4.7941428027772444e-18
419, 4.732821058637186e-18
420, 4.6723386014790744e-18
421, 4.612682453430222e-18
422, 4.553839863630146e-18
423, 4.496218628972363e-18
424, 4.439378211504993e-18
425, 4.383306654027959e-18
426, 4.3279922065068496e-18
427, 4.27342332204591e-18
428, 4.219588652948032e-18
429, 4.166874346091724e-18
430, 4.1144711592961334e-18
431, 4.063159320342645e-18
432, 4.0125310673276685e-18
433, 3.962576115993177e-18
434, 3.9132843570814686e-18
435, 3.865021681629487e-18
436, 3.817023227034369e-18
437, 3.770027688782651e-18
438, 3.723649912212995e-18
439, 3.6778807281829586e-18
440, 3.6327111214733235e-18
441, 3.5881322278894355e-18
442, 3.54448791153973e-18
443, 3.501061268786554e-18
444, 3.4585459303637454e-18
445, 3.4165125000455817e-18
446, 3.375090811565018e-18
447, 3.3342374037774432e-18
448, 3.293943593520537e-18
449, 3.2542339559133265e-18
450, 3.2150664043443877e-18
451, 3.1764327013159963e-18
452, 3.138356988872212e-18
453, 3.100798498909782e-18
454, 3.0637494144755107e-18
455, 3.0272334483502842e-18
456, 2.9912110976953174e-18
457, 2.955674942532208e-18
458, 2.9206176872550154e-18
459, 2.8860624760072973e-18
460, 2.8519714117870182e-18
461, 2.8183375669209943e-18
462, 2.7851836668361566e-18
463, 2.7524729656353842e-18
464, 2.7201988832252943e-18
465, 2.6883837312915987e-18
466, 2.656963333288653e-18
467, 2.625988754554723e-18
468, 2.5954250633858652e-18
469, 2.5652940254599715e-18
470, 2.535533829135865e-18
471, 2.5061940190466318e-18
472, 2.4772410332508502e-18
473, 2.4486961015104652e-18
474, 2.420499665856268e-18
475, 2.3926998014893273e-18
476, 2.3652642471882018e-18
477, 2.3381877132468578e-18
478, 2.311464995390421e-18
479, 2.2851165358337947e-18
480, 2.259085959067735e-18
481, 2.2334192252704153e-18
482, 2.2080859008155736e-18
483, 2.1831059188892687e-18
484, 2.158424906773787e-18
485, 2.13408747619105e-18
486, 2.1100402183606707e-18
487, 2.0863270848458204e-18
488, 2.062919337295071e-18
489, 2.039812628233714e-18
490, 2.0170260222363967e-18
491, 1.994508431864033e-18
492, 1.9723022131353593e-18
493, 1.9503571684575095e-18
494, 1.928715032277085e-18
495, 1.907348891378849e-18
496, 1.8862548603634648e-18
497, 1.865429114517795e-18
498, 1.844867888765015e-18
499, 1.824567476634738e-18
500, 1.8045457603854077e-18
501, 1.784755914091268e-18
502, 1.7652372953939904e-18
503, 1.7459438742039458e-18
504, 1.7269144377069697e-18
505, 1.7081244253676452e-18
506, 1.6895705185490839e-18
507, 1.671229083141103e-18
508, 1.6531377943346093e-18
509, 1.6352729559056877e-18
510, 1.6176314479579977e-18
511, 1.6002101981899137e-18
512, 1.5830061810912512e-18
513, 1.5660164171549215e-18
514, 1.5492379721032057e-18
515, 1.5326679561283616e-18
516, 1.5163035231472584e-18
517, 1.5001418700697703e-18
518, 1.484180236080642e-18
519, 1.4684344490964549e-18
520, 1.4528645941665818e-18
521, 1.437486723904957e-18
522, 1.4222801152070493e-18
523, 1.407278595423372e-18
524, 1.3924613790238382e-18
525, 1.3778259820858171e-18
526, 1.3633699576701812e-18
527, 1.349090895212911e-18
528, 1.334969105377889e-18
529, 1.3210370082216738e-18
530, 1.307257797760386e-18
531, 1.2936634405344237e-18
532, 1.2802177154816897e-18
533, 1.2669521431730052e-18
534, 1.2538310756235143e-18
535, 1.2408691688435082e-18
536, 1.2280643106094885e-18
537, 1.215414419610856e-18
538, 1.2029174449505561e-18
539, 1.1905554218547564e-18
540, 1.178358364164994e-18
541, 1.1662925373205042e-18
542, 1.1543875415596748e-18
543, 1.1426101656990883e-18
544, 1.1309742375192901e-18
545, 1.11947790266761e-18
546, 1.1081041918018011e-18
547, 1.0968816976216153e-18
548, 1.0857784697064909e-18
549, 1.0748078970307183e-18
550, 1.0639682519617825e-18
551, 1.0532578316212837e-18
552, 1.0426749574939863e-18
553, 1.0322035855215937e-18
554, 1.0218709674279492e-18
555, 1.0116468182172856e-18
556, 1.0015439398105238e-18
557, 9.91546786543951e-19
558, 9.816818767279354e-19
559, 9.719198262982982e-19
560, 9.622731137137999e-19
561, 9.527402580331704e-19
562, 9.433197991951113e-19
563, 9.339969036010107e-19
564, 9.24783735558232e-19
565, 9.156788932139932e-19
566, 9.066809943670422e-19
567, 8.977886761644651e-19
568, 8.88987666142527e-19
569, 8.802897492121252e-19
570, 8.716936164178942e-19
571, 8.631979770236904e-19
572, 8.547889874376204e-19
573, 8.464781383753989e-19
574, 8.382641898222039e-19
575, 8.301459189260401e-19
576, 8.221098945087296e-19
577, 8.141794622505227e-19
578, 8.063290818539944e-19
579, 7.985578457944557e-19
580, 7.908886410664907e-19
581, 7.832964736689741e-19
582, 7.757922034559551e-19
583, 7.683630831403859e-19
584, 7.610314057490923e-19
585, 7.537728834587981e-19
586, 7.465866966351535e-19
587, 7.3949470459799735e-19
588, 7.3247313207765925e-19
589, 7.255323751350844e-19
590, 7.186714317440501e-19
591, 7.118782829010335e-19
592, 7.051631327427203e-19
593, 6.985250174685738e-19
594, 6.919521768875738e-19
595, 6.854546273608289e-19
596, 6.790314416873586e-19
597, 6.726817051204934e-19
598, 6.663939921216587e-19
599, 6.601780755581403e-19
600, 6.540330752089443e-19
601, 6.479478080945046e-19
602, 6.419318685921101e-19
603, 6.359844095533793e-19
604, 6.30094483987625e-19
605, 6.242715116182562e-19
606, 6.185046986875746e-19
607, 6.128132627302612e-19
608, 6.071765176732579e-19
609, 6.015938735892988e-19
610, 5.960841860001125e-19
611, 5.906271870897851e-19
612, 5.852223112873429e-19
613, 5.798785301389529e-19
614, 5.745951058793046e-19
615, 5.69371310423971e-19
616, 5.641970792675932e-19
617, 5.590718846002027e-19
618, 5.540136560859357e-19
619, 5.490031894984272e-19
620, 5.440399786729882e-19
621, 5.391325720800388e-19
622, 5.342803014311518e-19
623, 5.294735741732251e-19
624, 5.247207864530231e-19
625, 5.200212942902128e-19
626, 5.153656991044724e-19
627, 5.107622479413966e-19
628, 5.062016683062458e-19
629, 5.016921091579702e-19
630, 4.972244219336981e-19
631, 4.928066589017316e-19
632, 4.884382281959452e-19
633, 4.841101638456122e-19
634, 4.7983037627839045e-19
635, 4.755900182494923e-19
636, 4.713969068734399e-19
637, 4.672423116306237e-19
638, 4.631339576423503e-19
639, 4.590632291546073e-19
640, 4.550377605943516e-19
641, 4.51057020089868e-19
642, 4.471125610318571e-19
643, 4.432040124468392e-19
644, 4.39338831183636e-19
645, 4.355165095576575e-19
646, 4.317288191921464e-19
647, 4.279754081239152e-19
648, 4.242711927250154e-19
649, 4.205927918116024e-19
650, 4.1695508454320273e-19
651, 4.1335759721554555e-19
652, 4.097924154918603e-19
653, 4.062666150634831e-19
654, 4.0277238286543457e-19
655, 3.993094019046324e-19
656, 3.9588462538411435e-19
657, 3.9249761102732532e-19
658, 3.891407434074957e-19
659, 3.85813721612671e-19
660, 3.8253043219887427e-19
661, 3.7926917641088177e-19
662, 3.760438062481919e-19
663, 3.72853908521264e-19
664, 3.696921524665215e-19
665, 3.6655825968689005e-19
666, 3.63465634699613e-19
667, 3.6039336279226563e-19
668, 3.573548151819586e-19
669, 3.5434960561813554e-19
670, 3.513706745761645e-19
671, 3.48424402693373e-19
672, 3.4550381800810276e-19
673, 3.4261522914077805e-19
674, 3.397517503138738e-19
675, 3.3691961911403883e-19
676, 3.341120345955135e-19
677, 3.313351642789306e-19
678, 3.2858229072379823e-19
679, 3.2585951233738465e-19
680, 3.231601938832533e-19
681, 3.204903655931076e-19
682, 3.178434731580681e-19
683, 3.152254795574734e-19
684, 3.1263605799668785e-19
685, 3.100687736122275e-19
686, 3.075234141377228e-19
687, 3.050058107579489e-19
688, 3.02515650632412e-19
689, 3.000466533691975e-19
690, 2.9759861722995216e-19
691, 2.9517724512878435e-19
692, 2.9278223750765575e-19
693, 2.904074637586233e-19
694, 2.880585332056786e-19
695, 2.8572938842823815e-19
696, 2.834255771513429e-19
697, 2.811411140340827e-19
698, 2.7888148602406083e-19
699, 2.76646415645009e-19
700, 2.744300239897598e-19
701, 2.7223213587766113e-19
702, 2.700581191137177e-19
703, 2.6790770782003655e-19
704, 2.6577516083535104e-19
705, 2.6366575900444833e-19
706, 2.6157382849999e-19
707, 2.5949920688961996e-19
708, 2.574470891162306e-19
709, 2.554172256821153e-19
710, 2.5340407444602756e-19
711, 2.5141274678356107e-19
712, 2.4943776493960504e-19
713, 2.47478978264166e-19
714, 2.4554141557928965e-19
715, 2.436196936337101e-19
716, 2.417187873222581e-19
717, 2.398333754497165e-19
718, 2.3796837968806885e-19
719, 2.3611853999231385e-19
720, 2.342837180519877e-19
721, 2.3246875671203953e-19
722, 2.306684857024728e-19
723, 2.2888769636645187e-19
724, 2.271212773955612e-19
725, 2.253690985597621e-19
726, 2.2363587491993295e-19
727, 2.2191658174350205e-19
728, 2.2021588424609157e-19
729, 2.185240498494129e-19
730, 2.1685051138881346e-19
731, 2.1519506930140385e-19
732, 2.1354815215606853e-19
733, 2.119190412191145e-19
734, 2.1030754268993617e-19
735, 2.0870424293976817e-19
736, 2.0711827467366503e-19
737, 2.0554488848520572e-19
738, 2.0398850881832348e-19
739, 2.0243992722192951e-19
740, 2.0090808271161902e-19
741, 1.9939279403885604e-19
742, 1.9788500307664136e-19
743, 1.9639350703140957e-19
744, 1.9491373788539704e-19
745, 1.93445592148236e-19
746, 1.9198896736047213e-19
747, 1.9054808388027941e-19
748, 1.8911417461426095e-19
749, 1.8769576096605858e-19
750, 1.8628842314523664e-19
751, 1.8489629458512987e-19
752, 1.8351079585367955e-19
753, 1.8214027058757192e-19
754, 1.8077623106920318e-19
755, 1.7942693355882076e-19
756, 1.7809222011446129e-19
757, 1.7676373872830327e-19
758, 1.7544961714824409e-19
759, 1.7414159204056395e-19
760, 1.7284770657399788e-19
761, 1.715637973479065e-19
762, 1.7029376956451465e-19
763, 1.6902953413438918e-19
764, 1.6777896873679226e-19
765, 1.6653799864178187e-19
766, 1.6530654134461523e-19
767, 1.6408840349159754e-19
768, 1.6287570725590016e-19
769, 1.616761292591553e-19
770, 1.604857021854927e-19
771, 1.593081561163464e-19
772, 1.5813577733978514e-19
773, 1.569760862817013e-19
774, 1.558251990700959e-19
775, 1.5468304084320192e-19
776, 1.5354953745720048e-19
777, 1.5242830748808353e-19
778, 1.51315548304316e-19
779, 1.5021118823409375e-19
780, 1.4911515628951566e-19
781, 1.4803099911138268e-19
782, 1.4695499317448112e-19
783, 1.4588706985215373e-19
784, 1.4482716116931316e-19
785, 1.4377874358786838e-19
786, 1.4273817062243939e-19
787, 1.4170537655380418e-19
788, 1.4068378641697775e-19
789, 1.3966633780077027e-19
790, 1.3865992965842506e-19
791, 1.3766444639996797e-19
792, 1.366729333737634e-19
793, 1.3569218667642713e-19
794, 1.3471870796010058e-19
795, 1.3375243693303668e-19
796, 1.3279666579499554e-19
797, 1.31847949866498e-19
798, 1.3090623084502363e-19
799, 1.2997145097132976e-19
800, 1.2904683841389567e-19
801, 1.2812901834147494e-19
802, 1.2722118763712019e-19
803, 1.263167693075295e-19
804, 1.2542219803485723e-19
805, 1.2453416705774957e-19
806, 1.2365581150348424e-19
807, 1.227838581438217e-19
808, 1.2191825473186998e-19
809, 1.2105894950154812e-19
810, 1.202090172910778e-19
811, 1.1936525037244797e-19
812, 1.1852759867626162e-19
813, 1.1769601259164915e-19
814, 1.1687350809421646e-19
815, 1.160569413115695e-19
816, 1.1524626425592127e-19
817, 1.1444444973652467e-19
818, 1.1364539517394583e-19
819, 1.1285508003571157e-19
820, 1.1207341436589254e-19
821, 1.1129438530667458e-19
822, 1.1052388619412066e-19
823, 1.097588961299816e-19
824, 1.0899937101935481e-19
825, 1.0824817206473999e-19
826, 1.0750232298017933e-19
827, 1.067617811069064e-19
828, 1.0602650416974231e-19
829, 1.0529645027323035e-19
830, 1.0457441342963115e-19
831, 1.038574897113862e-19
832, 1.0314563858462745e-19
833, 1.0244161478178213e-19
834, 1.0173977530138512e-19
835, 1.0104565727288278e-19
836, 1.0035642692440159e-19
837, 9.96747875924643e-20
838, 9.899520431575176e-20
839, 9.832311006191703e-20
840, 9.76557256984907e-20
841, 9.699301428168074e-20
842, 9.633493919444549e-20
843, 9.568412877130862e-20
844, 9.503785719871058e-20
845, 9.439608904395227e-20
846, 9.375878918623426e-20
847, 9.312592281358007e-20
848, 9.250005775648623e-20
849, 9.187853299669383e-20
850, 9.126131484617237e-20
851, 9.064836991171712e-20
852, 9.004221890165839e-20
853, 8.943770942998085e-20
854, 8.883990477505571e-20
855, 8.824621909291793e-20
856, 8.765662062794117e-20
857, 8.707107790051906e-20
858, 8.649204282457747e-20
859, 8.591697825898172e-20
860, 8.53458537371457e-20
861, 8.477863905605872e-20
862, 8.421530427373012e-20
863, 8.365824577880674e-20
864, 8.310257078716119e-20
865, 8.255309118616217e-20
866, 8.200735217350143e-20
867, 8.14653252658905e-20
868, 8.092935287756081e-20
869, 8.039701457229377e-20
870, 7.986593385178688e-20
871, 7.934079200915227e-20
872, 7.88192021850725e-20
873, 7.830345431861161e-20
874, 7.778887757086158e-20
875, 7.728006867991914e-20
876, 7.677468483080553e-20
877, 7.627270023683002e-20
878, 7.577408933015107e-20
879, 7.528108095423811e-20
880, 7.478913135475415e-20
881, 7.430271388411306e-20
882, 7.381954980741547e-20
883, 7.333961479140378e-20
884, 7.28650883336894e-20
885, 7.239152931487966e-20
886, 7.192331143181461e-20
887, 7.145820770144115e-20
888, 7.099619496244411e-20
889, 7.053725024767457e-20
890, 7.008349558265623e-20
891, 6.963060916992516e-20
892, 6.918284870967185e-20
893, 6.87380473533256e-20
894, 6.82961832364491e-20
895, 6.785723467669157e-20
896, 6.742326809690393e-20
897, 6.699007702905749e-20
898, 6.656180698475871e-20
899, 6.61363492223458e-20
900, 6.571368309737026e-20
901, 6.529583009853403e-20
902, 6.487867695648419e-20
903, 6.446627851886815e-20
904, 6.405657300157664e-20
905, 6.364954074610069e-20
906, 6.324516225567407e-20
907, 6.284341819378238e-20
908, 6.244428938268726e-20
909, 6.204972782346517e-20
910, 6.165772633094302e-20
911, 6.126826633719053e-20
912, 6.088132942605457e-20
913, 6.04968973317692e-20
914, 6.011688018212475e-20
915, 5.97393149321196e-20
916, 5.936227243747954e-20
917, 5.898956639911772e-20
918, 5.861925958947108e-20
919, 5.825322137280838e-20
920, 5.788765319853132e-20
921, 5.752630323062906e-20
922, 5.716726813789605e-20
923, 5.68105313458889e-20
924, 5.645607641390343e-20
925, 5.610388703376545e-20
926, 5.575394702863395e-20
927, 5.540806268573122e-20
928, 5.506438006902436e-20
929, 5.472107682337451e-20
930, 5.438175855237644e-20
931, 5.404638656799759e-20
932, 5.371135547138493e-20
933, 5.337844902810691e-20
934, 5.3049420505420574e-20
935, 5.2722471556895074e-20
936, 5.23975874956429e-20
937, 5.207475375166116e-20
938, 5.1753955870789335e-20
939, 5.143517951367748e-20
940, 5.112013405077428e-20
941, 5.080706714331439e-20
942, 5.049425590178265e-20
943, 5.018511179857328e-20
944, 4.987790488682014e-20
945, 4.9574309014819197e-20
946, 4.9270928795337834e-20
947, 4.8971118647318853e-20
948, 4.8671511888466374e-20
949, 4.837543480122292e-20
950, 4.8081201266477014e-20
951, 4.778879846308715e-20
952, 4.749821367037217e-20
953, 4.7211065722952864e-20
954, 4.6924072357247967e-20
955, 4.6640477301813606e-20
956, 4.635863687978789e-20
957, 4.607853896528026e-20
958, 4.5800171526816546e-20
959, 4.552352262651535e-20
960, 4.5248580419272454e-20
961, 4.497691095701022e-20
962, 4.470534041735179e-20
963, 4.443700635643986e-20
964, 4.4170319588460217e-20
965, 4.390526882063373e-20
966, 4.3641842847397346e-20
967, 4.338156955807717e-20
968, 4.3121353552739567e-20
969, 4.286425561556237e-20
970, 4.260720591418733e-20
971, 4.235324013142994e-20
